product_id,name,category,brand,price,stock,tags,source_name,source_category,source_dataset,image_url,rating,rating_count
B088WNBFX3,HMTECHUS 保护壳,手机,HMTECHUS,79,643,手机|手机配件|保护壳,"HMTECHUS LG Stylo 5 Case 3D Luxury Elegant White Tiger PU Leather Wallet Anti-Fall Durable Card Slots Holder Kickstand Book Style Magnetic Flip Cover for LG Stylo 5 2019,White Tiger BX",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51Tds3D3rML._AC_.jpg,4.2,45
B0B7DKK6M2,ABELTA 手机商品,手机,ABELTA,50,822,手机|手机配件,"ABELTA Compatible with Apple Watch Band 38mm 40mm 41mm 42mm 44mm 45mm Cute Butterfly Band for Women Girls Men, Clear Transparent Printed Sport Band for iWatch SE Series 8 7 6 5 4 3 2 1 (Butterfly)",AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41vtDDF4jvL._AC_.jpg,4.4,204
B0B835LFN3,Ghostek 保护壳,手机,Ghostek,108,136,手机|手机配件|保护壳,Ghostek COVERT Clear Pink Pixel 6a Case for Women with Advanced Anti-Yellowing Design Shockproof Drop Protection Premium Slim Lightweight Phone Cover Designed for 2022 Google Pixel 6a (6.1inch) (Pink),Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41c0Jh8Mj7L._AC_.jpg,4.6,131
B09MQLG1QN,Casetify 保护壳,手机,Casetify,292,216,手机|手机配件|保护壳,Casetify Impact Case for iPhone 13 Pro - After Party by Lorien Stern - Clear Frost,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/419wqNrteJL._AC_.jpg,4.5,102
B0BNNXH8Q4,STENES 保护壳,手机,STENES,115,891,手机|手机配件|保护壳,STENES Sparkle Case Compatible with Samsung Galaxy A14 5G Case - Stylish - 3D Handmade Bling Rrivet Skull Rhinestone Crystal Diamond Design Cover Case - Black,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51DHv2g4g9L._AC_.jpg,5.0,2
B07S6FTLLL,WFEAGL 手机商品,手机,WFEAGL,101,812,手机|手机配件,"WFEAGL for Fitbit Versa Band, Top Grain Leather Band for Fitbit Versa/Versa 2 /Versa Lite/Versa SE Fitness Smart Watch (Light Gray Band+Silver Buckle)",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41u7ealh4LL._AC_.jpg,4.6,7540
B0B6TQGTK3,OXWALLEN 手机商品,手机,OXWALLEN,72,536,手机|手机配件,"OXWALLEN Stretchy Elastic Adjustable Bands Compatible with Apple Watch 8/7 Ultra 49mm 45mm 42mm 44mm, Nylon Solo Loop Braided Stretches Women Men Strap for iWatch SE Series 8/7/6/5/4/3,Orange",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51xqrJeMZIS._AC_.jpg,4.6,7554
B0BB7DPXFS,PCTC 屏幕保护膜,手机,PCTC,50,515,手机|手机配件|保护膜|摄像头,"S22 Ultra Lens Screen Protector,PCTC for Samsung Galaxy S22 Ultra Camera Lens Protector,Specialized for Night Shot Mode Camera Screen Protector for Galaxy S22 Ultra 5G (Multi-Coloured)[3+2PCS]",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/512vZPI3+yL._AC_.jpg,4.1,59
B09MSNNWBB,G-Shock 手机商品,手机,G-Shock,768,871,手机|手机配件,"G-Shock GA900VB-1A Virtual World Watch, Black",AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51W35vkULVL._AC_.jpg,4.3,61
B0837TYH8C,Auker 保护壳,手机,Auker,115,275,手机|手机配件|保护壳,"Iphone 8 Detachable Magnetic Wallet Case with Strap,Auker 2 in 1 7 Card Holder Flip Leather Shockproof Full Body Protective Purse Case with Hidden Wallet/Money Pocket&Fold Kickstand for Women iphone 7",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61cHvS4FDAL._AC_.jpg,4.4,990
B07VT2LBL9,GOOSPERY 保护壳,手机,GOOSPERY,93,538,手机|手机配件|保护壳,"GOOSPERY Skyslide Wallet Case Designed for iPhone 11 Case 6.1 inch, [Secured Card Holder Case][100% Wireless Charging] with All Round Protection Bumper Cover with Ergonomic Design - Red",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41B04HkhntL._AC_.jpg,3.8,134
B09ZPBGNKS,TenCloud 屏幕保护膜,手机,TenCloud,79,997,手机|手机配件|保护壳|保护膜,TenCloud 3-Pack Screen Protector Case Compatible with Compatible with ID205L Veryfitpro Smartwatch Fitpolo ID205L Touch Screen 1.3 inch Protective Cover (Black+Black+Black),Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41Vs17WQ16L._AC_.jpg,4.4,13
B09ZQPV8ZL,Aioneus 充电器,手机,Aioneus,45,605,手机|手机配件|充电器,"USB Wall Charger, 30W 2-Port Fast Charger Block USB C Charger+Quick Charge 3.0 Wall Plug Multiport Charging Block for iPhone 14 13 12 11 Pro Max XS XR 8 7 Plus, iPad, Tablet Samsung Phone Black",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/312esPnUzjL._AC_.jpg,4.3,54
B0B8YNDK45,GOOSPERY 保护壳,手机,GOOSPERY,86,855,手机|手机配件|保护壳,"GOOSPERY Clear Wallet Designed for iPhone 14 Case (6.1 inch), Slim Thin User Friendly Holds 2 Cards Soft Anti-Yellowing TPU Protective Case Wallet – Crystal Clear",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51iwm8sBIPL._AC_.jpg,5.0,2
B08CT8VD5Z,Caislean 保护壳,手机,Caislean,144,747,手机|手机配件|保护壳,"Caislean Wallet Case for New iPhone SE 2020 2nd Gen/iPhone 8 / iPhone 7, PU Leather Flip Cover, RFID Blocking Card Holder Kickstand Magnetic Closure for iPhone SE 2020, iPhone 7/8 4.7"" Orange/Olive",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41UBeo0QjJL._AC_.jpg,4.6,390
B08V545TKL,TSXUAN 保护壳,手机,TSXUAN,29,169,手机|手机配件|保护壳,"Galaxy A11 Case,Premium Soft Silicone Rubber Full-Body Protective Anti-Scratch Shockproof Bumper Case Compatible with Samsung Galaxy A11,Sunflower American Flag",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51cnOn0jyZL._AC_.jpg,5.0,3
B0BKVH96NL,lalasis 手机商品,手机,lalasis,29,386,手机|手机配件,"Stretchy Nylon Solo Loop Band Compatible with Apple Watch Band 49/45/44/42mm 38/40/41mm,lalasis Adjustable Braided Sport Elastic Wristbands Women Men Strap for iWatch Series Ultra SE 8/7/6/5/4/3/2/1",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51JUVUDmcaL._AC_.jpg,4.4,180
B07C65YKJ3,GORGCASE 保护壳,手机,GORGCASE,14,601,手机|手机配件|保护壳,Phone Case Compatible for LG Aristo/LG Aristo 2/LG Aristo 2 Plus/LG Tribute Dynasty/LG Fortune/LG Fortune 2/LG Phoenix 3/LG K8 2017/LG Risio 2/LG Risio 3/LG Rebel 2/LG Zone 4/LG K8 Plus 2018 Case BLUE,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51vOwIGyhWS._AC_.jpg,4.4,201
B094NFRN1G,StarTech 充电器,手机,StarTech,274,285,手机|手机配件|充电器,StarTech.com 15W Qi Wireless Charging Stand - Qi Certified Wireless Charger Stand or Pad - Adjustable - Universal Wireless Charging Pad for Smartphone - iPhone/Samsung Galaxy/Google Pixel (QWCHSTAND),Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41DiyP-P9PL._AC_.jpg,3.2,3
B08HMR4MJ9,Asdsinfor 保护壳,手机,Asdsinfor,79,999,手机|手机配件|保护壳,Asdsinfor iPhone SE 2020 Case Stylish Shiny Diamond Wallet Case Credit Cards Slot with Stand for PU Leather Shockproof Flip Magnetic Case for iPhone SE 2020 Glitter Butterfly Rose Gold SD,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61WzZatRisL._AC_.jpg,4.3,18
B0971F6QYN,BESIOFO 屏幕保护膜,手机,BESIOFO,50,56,手机|手机配件|保护壳|保护膜,"BESIOFO Compatible with Apple Watch Band 38mm 40mm 42mm 44mm with Screen Protector Case, Women Girl Pattern Printed Glass Screen Protector and Sport Replacement Silicon Wristband Strap for iWatch Series 6 5 4 3 2 1 Se",AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51uW8fqxLnL._AC_.jpg,4.2,69
B09M5L9KBN,Spigen 屏幕保护膜,手机,Spigen,72,389,手机|手机配件|保护膜|保护壳,Spigen NeoFlex Solid Screen Protector Designed for Galaxy S22 (2022) [2 Pack] - Case Friendly,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41kmExC8T+L._AC_.jpg,3.7,861
B07V44C18F,GOLINK 屏幕保护膜,手机,GOLINK,94,108,手机|手机配件|保护壳|保护膜,GOLINK Full Body Stylish Chrome Holographic Marble Design Shockproof Protective Case with Built-in Screen Protector for 4.7 inch iPhone SE2/iPhone 7/iPhone 8(Blue Check Marble),Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51QvcJE2gLL._AC_.jpg,4.4,723
B0BJ2DM1BL,JFdragon 手机商品,手机,JFdragon,130,148,手机|手机配件,JFdragon for Apple Watch Band 38mm 40mm 41mm 42mm 44mm 45mm 49mm Ultra Women Series 8 7 6 5 4 3 2 1 SE Bling Metal Bracelet iwatch Bands,AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41hSVJglzVL._AC_.jpg,4.4,20183
B07S9ZVGQF,Wearlizer 手机商品,手机,Wearlizer,101,0,手机|手机配件,Wearlizer Black Slim Leather Compatible with Apple Watch Bands 38mm 40mm 41mm for iWatch SE Women Men Thin Straps Thin Wristband Simple Cute Replacement (Silver Metal Clasp) Series 8 7 6 5 4 3 2 1,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41fpN+P+KBL._AC_.jpg,4.5,3195
B09M38NCNK,Case-Mate 保护壳,手机,Case-Mate,79,561,手机|手机配件|保护壳,Case-Mate - PRABAL GURUNG - Case for iPhone 11 - Tough Stronger In Colour - 6.1 inch - Smoke,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41kb5Sk2PVL._AC_.jpg,4.6,4296
B09C82R78D,Takfox 保护壳,手机,Takfox,101,212,手机|手机配件|保护壳,Takfox Compatible with iPhone 13 Wallet Case 2021 / for iPhone 13 Case (6.1 inch) PU Leather ID Credit Card Holder Slots Folio Flip Kickstand Detachable Magnetic Phone Case Cover & Lanyard-Black,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51f1ToMvnIL._AC_.jpg,4.1,11
B08LMWRF6N,Henstar 屏幕保护膜,手机,Henstar,57,182,手机|手机配件|保护壳|保护膜,"Henstar Compatible with Apple Watch Series 7 41mm Hard Case,Ultra Thin HD Tempered Glass Screen Protector Full Coverage Protective Cover for iwatch (Rose Gold, Series 7 41mm)",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41CGyDo0N4L._AC_.jpg,4.3,1370
B0BV63TVV7,HCYYZD 手机商品,手机,HCYYZD,61,185,手机|手机配件,"3 Pack Stretchy Solo Loop Band Compatible with Apple Watch Band 38mm 40mm 41mm for Women Men, Adjustable Sport Elastic Nylon Strap for iWatch Series Ultra/SE/8/7/6/5/4/3/2/1, Starlight/Brown/Black",AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51R+MwSDO4L._AC_.jpg,4.4,129
B094ZV47HH,kwmobile 保护壳,手机,kwmobile,79,518,手机|手机配件|保护壳,kwmobile Case Compatible with Apple iPhone 12 Pro Max Case - TPU Silicone Phone Cover with Soft Finish - Lime Green,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41BtkrCfWGS._AC_.jpg,4.4,1244
B09XGRBC32,Tensea 屏幕保护膜,手机,Tensea,94,273,手机|手机配件|保护壳|保护膜,"(2 in 1) Tensea for Waterproof Apple Watch Screen Protector Case SE 2022 Series SE 6 5 4 40mm Accessories, iWatch Protective PC Face Cover Built-in Tempered Glass Film, Front & Back Bumper Women Men",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51DTRr+H6gL._AC_.jpg,4.3,5685
B094VP3LBX,ZAROTO 屏幕保护膜,手机,ZAROTO,65,429,手机|手机配件|保护壳|保护膜,"ZAROTO Hard Case for Apple Watch 38mm, Bling Diamonds with Screen Protector for Apple Watch Series 3 2 1, Overall Protective Cover Case for iWatch Women Girls 38mm, Silver",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/511vil+y2dL._AC_.jpg,4.3,3067
B079ZXLYD7,Cadorabo 保护壳,手机,Cadorabo,94,942,手机|手机配件|保护壳,"Cadorabo Book Case Compatible with Xiaomi Mi A1 / Mi 5X in Apple RED - with Magnetic Closure, Stand Function and Card Slot - Wallet Etui Cover Pouch PU Leather Flip",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41DYenE9cSL._AC_.jpg,4.3,60
B09CYMQQC7,Thomo 保护壳,手机,Thomo,122,164,手机|手机配件|保护壳,"Thomo Compatible with iPhone 12 Pro Max Case,[Bling Kickstand] Cute Glitter Slim Full-Body Protective Bumper Phone Cases for iPhone 12 Pro Max Women Girls-Blue",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51UqWCYhDYL._AC_.jpg,4.1,369
B0BT72BGMW,OtterBox 保护壳,手机,OtterBox,144,498,手机|手机配件|保护壳,"OtterBox - Ultra-Slim iPhone 13 Mini Case (ONLY) - Made for Apple MagSafe, Artistic Protective Phone Case with Soft-Touch Material for Comfort (Mars Graphic)",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/416OYeqtS2L._AC_.jpg,4.4,109
B0C5LTJBTC,Vofolen 保护壳,手机,Vofolen,101,853,手机|手机配件|保护壳,Vofolen 2-in-1 Case for iPhone 13 Pro Max 5G Wallet Card Holder 9-Slot for Women Girl Detachable Strap Hybrid Protective Slim Hard Shell Magnetic PU Leather Folio Pocket Flip Case Mandala Grey,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51vsWI2B0OL._AC_.jpg,4.2,233
B0C1C1HY5X,MOSNOVO 保护壳,手机,MOSNOVO,122,454,手机|手机配件|保护壳,"MOSNOVO for Samsung A52 Case, for Samsung Galaxy A52 5G Case, Crystal Clear Slim Soft TPU + PC Cover Case with Cute Dog Paw Design Phone Case for Galaxy A52s",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51zH-rWYe+S._AC_.jpg,4.7,968
B09STSZTDV,Ballistic 保护壳,手机,Ballistic,86,630,手机|手机配件|保护壳,"Ballistic Raptor S Series Designed for iPhone 12 Case & iPhone 12 Pro Case (2020) with B-Labs Corners Against Drops, Protective 12 iPhone Case 6.1 inch - Tint Black",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41-EdeoOJoL._AC_.jpg,4.6,985
B0B3DTV1ZH,swhatty 手机商品,手机,swhatty,137,825,手机|手机配件,"Swhatty Jewelry Metal Strap Compatible with Apple Watch Band 38mm 40mm 41mm 42mm 44mm 45mm, Bling Diamond Rhinestone Stainless Steel Adjustable Women Wristband for iWatch Series 7 6 5 4 3 2 1 SE",AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51tW-lVorSL._AC_.jpg,4.2,112
B07Y92VBGK,Funny Halloween Gifts & Scary Designs 手机商品,手机,Funny Halloween Gifts & Scary Designs,108,388,手机|手机配件,Black base Spook Black Bats Pattern Halloween Gift PopSockets PopGrip: Swappable Grip for Phones & Tablets,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41i4FzRHYdL._AC_.jpg,4.4,46
B0BYKB1VHL,TWZKG 手机商品,手机,TWZKG,122,145,手机|手机配件,"Magnetic Card Wallet Holder with MagSafe for iPhone 14 Pro Max/14 Plus/14 Pro/14, for iPhone 13 Pro Max/13 Pro/13/13 Mini, for iPhone 12/12 Pro/12 Max/12 Mini,Rainbow",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41qEOwDVurL._AC_.jpg,4.2,2825
B08CND16SJ,Sunflower Gifts Fun Tie Dye Retro Floral Cases 保护壳,手机,Sunflower Gifts Fun Tie Dye Retro Floral Cases,144,284,手机|手机配件|保护壳,iPhone 7 Plus/8 Plus Tie Dye Sunflower Phone Case Fun Colorful Retro Hippie Gift Case,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51m-cNpfxvL._AC_.jpg,4.3,44
B0C69KLS4W,Geviaho 屏幕保护膜,手机,Geviaho,94,227,手机|手机配件|保护膜|摄像头,"[1+2 Pack] Privacy Screen Protector And Camera Lens Protector For Samsung Galaxy Note 20 Ultra 6.9 Inch Tempered Glass Saver, Full Coverage, 9H Hardness Hd Anti-Spy,For Note 20 Ultra Privacy Screen Protector",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41s8L2CkDbL._AC_.jpg,4.2,2775
B08L93MZ4K,Fingic 保护壳,手机,Fingic,72,318,手机|手机配件|保护壳,"Fingic Google Pixel 5 Case, Pixel 5 Case, Google Pixel 5 Case Rose Gold Marble Slim Fit Shockproof Protective Hybrid Hard PC Soft TPU Bumper Cover Phone Cases for Google Pixel 5 2020, Rose Gold",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/512WoadxryL._AC_.jpg,4.1,68
B08K79RMGT,uCOLOR 保护壳,手机,uCOLOR,58,433,手机|手机配件|保护壳,"uCOLOR Case Compatible with iPhone 12 (5.4"") for Girls Marble Pattern Stylish Matt Hybrid Ultra Slim Soft TPU Protective Case for iPhone 12 Mini 5.4"" (Black Rainbow Marble)",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/5125b3dJW7L._AC_.jpg,4.5,141
B075RTLLZ9,Bcov 保护壳,手机,Bcov,86,576,手机|手机配件|保护壳,"Bcov Galaxy Note 8 Case, White Black Cute Cats Card Slot Wallet Leather Cover Case for Samsung Galaxy Note 8",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61A7GLmsTsL._AC_.jpg,4.3,9
B0BXNTPT82,Qidoe 充电器,手机,Qidoe,137,626,手机|手机配件|充电器,12V USB Outlet Qidoe USB C Car Charger Socket Dual PD 20W and 18W QC3.0 Port USB Car Socket with Voltmeter Button Switch Lengthened Waterproof USB Power Outlet for Car Boat Marine RV Vehicle,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41t0C4ft-eL._AC_.jpg,4.5,96
B081YDGQYV,Aladrs 手机商品,手机,Aladrs,86,320,手机|手机配件,"Aladrs Canvas Watch Straps Compatible for Apple Watch Band 41mm 40mm 38mm, Fabric Replacement Wristbands for iWatch Series 8 7 (41mm) Series 6 5 4, SE (40mm) Series 3 2 1 (38mm), Creamy-White",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51+iRUhJ09L._AC_.jpg,4.3,37
B0B9BKTK6S,ORIbox 手机商品,手机,ORIbox,221,165,手机|手机配件,"ORIbox 20mm Watch Bands Compatible for Watch Bands, Samsung Galaxy Watch 4 Band, Galaxy Watch Active 2 Bands, Galaxy Watch 4 , Galaxy Watch 3 41mm, Galaxy Watch 42mm, High-Grade Steel and Resin Metal Wristband for Men Women",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41UqCu9WUhL._AC_.jpg,3.8,148
B093SYS3ZN,ViCRiOR 手机商品,手机,ViCRiOR,86,278,手机|手机配件,"ViCRiOR Bands Compatible with ID205L Smart Watch, Quick Release Soft Silicone Fadeless Pattern Printed Floral Replacement Band for ID205L, ID205G ID205 ID205U ID205S",AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51YmCF2nCxS._AC_.jpg,4.5,933
B07CNZP3BH,PunkCase 保护壳,手机,PunkCase,115,264,手机|手机配件|保护壳,"Note 8 Case, Punkcase [Magnetix Series] Protective Armor TPU Cover for Samsung Galaxy Note 8 [Red]",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41w74W+2JoL._AC_.jpg,3.9,125
B08P5SB7Q5,ubrand 手机商品,手机,ubrand,43,87,手机,"Tab s6 lite Touch Stylus s Pen Nibs/Tips Replacement for Samsung Galaxy Tab S6 Lite 10.4"" SM-P610 SM-P615 2020 (Black)",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41qcpdDcOML._AC_.jpg,4.4,145
B07GY8GHFG,For Photographers 摄像头,手机,For Photographers,99,565,手机|手机配件|摄像头,Camera lens-photogragher gift - funny saying - About To Snap PopSockets PopGrip: Swappable Grip for Phones & Tablets,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41a4lK9sWcL._AC_.jpg,3.7,23
B094GSCMXQ,Moolia 手机商品,手机,Moolia,130,792,手机|手机配件,"Moolia Double Braided Band Compatible with Apple Watch 38mm 40mm 41mm, Women Girls Woven Slim Leather Watch Strap Double Tour Bracelet Replacement for iWatch SE Series Ultra 8 7 6 5 4 3 2 1 Beige",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41i55T3vDaL._AC_.jpg,3.9,2139
B098BK2SJ5,SAMSUNG 手机商品,手机,SAMSUNG,1440,305,手机|手机配件,SAMSUNG Galaxy A52 | A525F | 128GB 6GB RAM | Factory Unlocked (GSM ONLY | Not Compatible with Verizon/Sprint/Boost) | International Model (Awesome Purple),Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41MMWKH2vgL._AC_.jpg,4.3,685
B08RS8PVVV,Futanwei 保护壳,手机,Futanwei,115,419,手机|手机配件|保护壳,Futanwei Case for Samsung Galaxy A42 5G with Card Holder | Galaxy A42 5G Case with Wrist Strap | PU Leather + Soft TPU | Shockproof Protective Case | Built-in 4 Card Slots | Magnetic Buttons | Green,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51WfKspeI+L._AC_.jpg,4.3,32
